aircraft_group,aircraft_type,aircraft_config,seats,payload,flight_id
6,694,1,150,37400,1
6,698,1,119,37822,2
6,646,1,8,5300,3
6,675,1,50,10841,4
6,675,1,100,23500,5
6,675,1,50,12659,6
6,675,1,50,10808,7
6,635,2,0,21458,8
6,622,1,215,95000,9
6,684,1,8,2000,10
6,684,1,16,4000,11
6,699,1,187,51700,12
6,622,1,199,49760,13
6,698,1,132,34446,14
6,699,1,192,50700,15
6,694,1,160,38879,16
6,608,1,110,29900,17
6,622,1,72,49760,18
6,655,1,149,32870,19
6,656,1,158,38470,20
6,656,1,158,38170,21
6,622,1,144,99520,22
6,614,1,173,42500,23
6,698,1,128,34279,24
6,614,1,166,41006,25
6,614,1,166,38700,26
6,698,1,128,34771,27
6,634,1,179,35906,28
6,614,1,166,36926,29
6,634,1,179,40581,30
8,887,1,219,54393,31
6,612,1,286,69200,32
6,614,1,175,43400,33
6,612,1,143,34600,34
5,515,1,8,1600,35
6,688,1,12,2400,36
6,625,1,218,68370,37
6,617,1,358,151660,38
6,617,1,179,75830,39
6,617,1,537,227490,40
6,635,2,0,23000,41
6,669,1,16,12343,42
6,614,1,324,82501,43
6,614,1,162,43411,44
6,614,1,162,43116,45
6,614,1,162,42116,46
6,681,2,0,5600,47
6,617,2,0,1668260,48
6,634,1,178,41080,49
6,675,1,50,11118,50
4,456,1,30,7600,51
4,456,1,1320,334400,52
4,456,1,570,144400,53
4,456,1,1350,342000,54
4,456,1,690,174800,55
4,456,1,90,22800,56
4,456,1,1680,425600,57
4,456,1,1440,364800,58
4,456,1,630,159600,59
4,405,1,19,4500,60
4,479,1,8,1600,61
6,675,1,150,34308,62
6,698,1,156,101000,63
6,614,1,160,40400,64
6,614,1,160,39900,65
6,655,1,140,39400,66
6,699,1,181,50200,67
6,699,1,181,48100,68
6,694,1,320,77758,69
6,614,1,160,40870,70
6,614,1,160,41370,71
6,631,1,70,17610,72
6,629,1,50,13500,73
6,673,1,76,15200,74
6,631,1,70,18740,75
6,694,1,150,32640,76
6,614,1,166,41971,77
6,698,1,128,31999,78
6,694,1,150,36804,79
6,694,1,150,36640,80
6,634,1,179,48470,81
6,694,1,150,35090,82
6,694,1,150,36867,83
6,698,1,128,36158,84
6,698,1,128,32862,85
6,624,1,242,100549,86
6,626,1,214,82777,87
6,698,1,128,35433,88
6,614,1,166,42241,89
6,698,1,128,35372,90
6,698,1,128,35936,91
6,694,1,150,36733,92
6,614,1,166,34143,93
6,694,1,150,36072,94
6,614,1,166,42690,95
6,698,1,128,35554,96
6,614,1,166,41831,97
6,698,1,128,35832,98
6,614,1,166,41556,99
6,624,1,242,98334,100
6,622,1,169,48320,101
6,626,1,214,82502,102
6,614,1,166,43141,103
6,622,1,169,48843,104
6,614,1,166,41843,105
6,634,1,179,46360,106
6,694,1,150,34772,107
6,614,1,166,38790,108
6,694,1,150,36768,109
6,694,1,150,35694,110
6,622,1,169,48920,111
6,637,1,732,290384,112
6,614,1,166,37980,113
6,614,1,166,36271,114
6,698,1,128,28852,115
6,614,1,166,28356,116
6,619,1,143,32200,117
6,673,1,76,21803,118
6,677,1,70,19092,119
6,698,1,150,30000,120
6,694,1,180,36000,121
6,694,1,180,37200,122
6,691,2,0,107634,123
7,730,2,0,136966,124
6,691,2,0,104189,125
6,691,2,0,104402,126
6,691,2,0,107840,127
6,691,2,0,104608,128
6,691,2,0,107931,129
7,740,2,0,193214,130
7,740,2,0,193732,131
6,698,1,145,29000,132
6,638,1,79,20210,133
6,675,1,50,12350,134
4,405,1,114,27000,135
6,675,1,50,10000,136
6,622,2,0,79755,137
6,691,2,0,108025,138
6,694,1,300,79000,139
6,699,1,362,98300,140
6,698,1,264,68892,141
8,888,1,360,98180,142
6,614,1,320,81740,143
6,631,1,140,35220,144
6,631,1,140,37480,145
6,673,1,152,30400,146
6,631,1,139,36480,147
6,694,1,300,72337,148
6,694,1,300,72444,149
6,614,1,332,77848,150
6,694,1,300,70337,151
6,698,1,256,66423,152
6,614,1,332,85088,153
6,694,1,300,73424,154
6,614,1,332,84704,155
6,614,1,332,82724,156
6,694,1,300,73244,157
6,698,1,256,71109,158
6,694,1,300,73314,159
6,614,1,332,83719,160
6,698,1,256,70764,161
6,694,1,300,73634,162
6,694,1,300,73000,163
6,614,1,332,78004,164
6,698,1,256,58924,165
6,698,1,256,69419,166
6,694,1,300,59414,167
6,619,1,286,64400,168
6,614,1,350,86800,169
6,673,1,152,43606,170
6,677,1,140,38184,171
6,698,1,300,60000,172
6,694,1,360,72000,173
6,694,1,360,73200,174
6,622,2,0,126608,175
6,691,2,0,213861,176
6,638,1,152,43004,177
6,622,2,0,159510,178
6,614,1,480,120700,179
6,631,1,210,52830,180
6,631,1,210,56220,181
6,629,1,150,40500,182
6,673,1,228,45600,183
6,631,1,210,54980,184
6,631,1,209,55220,185
6,614,1,486,122849,186
6,698,1,384,107090,187
6,614,1,486,116827,188
6,698,1,384,106955,189
6,698,1,384,101729,190
6,634,1,537,136854,191
6,694,1,450,98048,192
6,614,1,498,125837,193
6,698,1,384,107620,194
6,694,1,450,104148,195
6,614,1,498,118898,196
6,619,1,429,96600,197
6,614,1,525,130200,198
6,612,1,429,103800,199
6,619,1,423,96600,200
6,673,1,228,65409,201
6,677,1,210,57276,202
6,698,1,450,90000,203
6,699,1,690,138000,204
6,694,1,540,109200,205
6,675,1,150,33354,206
6,675,1,150,30000,207
6,622,2,0,239265,208
6,673,1,304,79544,209
6,655,1,560,146200,210
6,631,1,280,70440,211
6,629,1,200,54000,212
6,673,1,304,60800,213
6,631,1,280,74960,214
6,629,1,200,47000,215
6,698,1,512,142952,216
6,634,1,704,164811,217
6,694,1,600,125284,218
6,614,1,664,155101,219
6,694,1,600,136041,220
6,698,1,512,143189,221
6,694,1,600,137929,222
6,634,1,704,185611,223
6,614,1,652,156705,224
6,614,1,664,165940,225
6,694,1,600,144521,226
6,614,1,652,156861,227
6,694,1,600,140058,228
6,622,1,676,189366,229
6,614,1,830,201956,230
6,698,1,512,137741,231
6,614,1,664,159711,232
6,698,1,512,144162,233
6,634,1,716,154589,234
6,637,1,1464,561174,235
6,634,1,716,175495,236
6,694,1,600,144598,237
6,622,1,676,183058,238
6,614,1,664,154028,239
6,634,1,716,164356,240
6,614,1,700,173600,241
6,619,1,566,128800,242
6,619,1,572,128800,243
6,612,1,572,138400,244
6,673,1,304,87212,245
6,677,1,280,76368,246
6,694,1,720,145200,247
6,698,1,600,120000,248
6,614,1,648,170239,249
6,675,1,200,44472,250
6,631,1,193,50400,251
6,631,1,258,67200,252
6,691,2,0,432100,253
6,691,2,0,424400,254
6,626,2,0,470180,255
6,631,1,350,88050,256
6,629,1,250,64000,257
6,673,1,380,76000,258
6,631,1,350,93700,259
6,629,1,250,67500,260
6,631,1,279,73960,261
6,694,1,750,178092,262
6,634,1,895,219754,263
6,698,1,640,164357,264
6,694,1,750,173288,265
6,634,1,895,219154,266
6,698,1,640,179325,267
6,627,1,1820,494650,268
6,698,1,640,179937,269
6,694,1,750,155745,270
6,694,1,750,183219,271
6,694,1,900,214834,272
6,694,1,750,182492,273
6,698,1,640,179711,274
6,614,1,830,199330,275
6,698,1,640,173090,276
6,634,1,895,237436,277
6,634,1,895,243490,278
6,694,1,750,175729,279
6,614,1,830,208982,280
6,698,1,640,165519,281
6,698,1,640,170187,282
6,698,1,640,170921,283
6,619,1,715,161000,284
6,612,1,715,173000,285
6,614,1,875,217000,286
6,677,1,350,95460,287
6,699,1,1150,230000,288
6,614,1,810,213845,289
6,675,1,250,55590,290
4,405,1,95,22500,291
6,631,1,420,105660,292
6,631,1,420,112440,293
6,673,1,456,91200,294
6,629,1,300,81000,295
6,629,1,300,77500,296
6,634,1,1074,229852,297
6,634,1,1074,279180,298
6,694,1,900,218358,299
6,614,1,984,244614,300
6,694,1,900,213159,301
6,694,1,900,215633,302
6,694,1,900,204199,303
6,627,1,2184,597376,304
6,614,1,984,220146,305
6,698,1,768,196685,306
6,694,1,900,218579,307
6,694,1,900,208319,308
6,694,1,900,204040,309
6,612,1,858,207600,310
6,614,1,1225,303800,311
6,614,1,1050,260400,312
6,619,1,858,193200,313
6,677,1,420,114552,314
6,622,2,0,377317,315
6,626,2,0,743355,316
7,730,2,0,820366,317
6,622,2,0,375089,318
6,675,1,300,66708,319
6,655,1,1162,280000,320
6,631,1,490,123270,321
6,631,1,490,131180,322
6,673,1,532,106400,323
6,614,1,1162,289418,324
6,698,1,896,235841,325
6,698,1,896,211673,326
6,614,1,1162,283069,327
6,698,1,896,226041,328
6,698,1,896,252096,329
6,634,1,1253,338785,330
6,634,1,1253,248921,331
6,698,1,896,217873,332
6,634,1,1253,325178,333
6,698,1,896,238540,334
6,698,1,896,247363,335
6,634,1,1253,322848,336
6,634,1,1253,342206,337
6,634,1,1253,324021,338
6,694,1,1050,245606,339
6,634,1,1253,286418,340
6,614,1,1162,294120,341
6,698,1,896,247173,342
6,694,1,1050,254324,343
6,619,1,995,225400,344
6,612,1,1001,242200,345
6,619,1,1001,225400,346
6,675,1,350,77826,347
7,740,2,0,910573,348
7,740,2,0,1190777,349
6,694,1,1200,308200,350
6,631,1,560,140880,351
6,631,1,560,149920,352
6,698,1,1024,263688,353
6,698,1,1024,282418,354
6,694,1,1200,284532,355
6,694,1,1200,286022,356
6,614,1,1328,320716,357
6,698,1,1024,278722,358
6,694,1,1200,272353,359
6,634,1,1420,374632,360
6,634,1,1432,347727,361
6,694,1,1200,286781,362
6,698,1,1024,287522,363
6,694,1,1200,284735,364
6,634,1,1432,374573,365
6,614,1,1400,347200,366
6,619,1,1138,257600,367
6,619,1,1144,257600,368
6,677,1,560,152736,369
6,698,1,1200,240000,370
7,740,2,0,1552063,371
6,675,1,400,88944,372
6,698,1,1404,909000,373
6,655,1,1494,360000,374
6,675,1,450,67500,375
6,675,1,450,90000,376
6,629,1,450,118000,377
6,673,1,684,136800,378
6,629,1,450,121500,379
6,631,1,630,168660,380
6,694,1,1350,310348,381
6,694,1,1350,328654,382
6,614,1,1494,366721,383
6,694,1,1350,330697,384
6,694,1,1350,325299,385
6,694,1,1350,306134,386
6,694,1,1350,314071,387
6,619,1,1287,289800,388
6,614,1,1575,390600,389
6,698,1,1350,270000,390
6,622,2,0,746460,391
6,673,1,760,152000,392
6,629,1,500,135000,393
6,694,1,1500,364649,394
6,694,1,1500,363084,395
6,694,1,1500,358429,396
6,614,1,1648,399617,397
6,698,1,1280,316431,398
6,694,1,1500,330439,399
6,694,1,1500,362195,400
6,634,1,1790,433068,401
6,634,1,1790,438317,402
6,698,1,1280,349081,403
6,612,1,1430,346000,404
6,619,1,1430,322000,405
6,614,1,1750,434000,406
6,612,1,1573,380600,407
6,677,1,700,190920,408
6,698,1,1500,300000,409
6,691,2,0,1057707,410
6,626,2,0,1253301,411
6,675,1,500,111180,412
4,479,1,80,16000,413
4,479,1,72,14400,414
6,698,1,1452,378906,415
6,629,1,550,148500,416
6,614,1,1826,439369,417
6,694,1,1650,400501,418
6,694,1,1650,394420,419
6,614,1,1660,399135,420
6,634,1,1957,505928,421
6,634,1,1969,471648,422
6,614,1,1814,457245,423
6,614,1,1814,453758,424
6,614,1,1925,477400,425
6,619,1,1573,354200,426
6,698,1,1650,330000,427
6,675,1,550,122298,428
6,694,1,1950,486200,429
6,631,1,840,211320,430
6,629,1,600,158500,431
6,694,1,1950,470394,432
6,698,1,1536,427827,433
6,614,1,1980,487206,434
6,694,1,1800,408503,435
6,614,1,1980,458261,436
6,634,1,2112,470478,437
6,694,1,1800,432929,438
6,619,1,1716,386400,439
6,622,2,0,761644,440
6,675,1,600,133416,441
6,698,1,2028,1313000,442
6,698,1,1716,447798,443
6,631,1,909,241380,444
6,629,1,650,172000,445
6,694,1,1950,441252,446
6,614,1,2324,580110,447
6,614,1,2146,520827,448
6,614,1,2158,534595,449
6,614,1,2158,535027,450
6,694,1,1950,460703,451
6,634,1,2327,555504,452
6,698,1,1664,453556,453
6,694,1,1950,458537,454
6,698,1,1950,390000,455
6,694,1,2340,471600,456
6,622,2,0,821902,457
6,629,1,700,185500,458
6,694,1,2100,503832,459
6,614,1,2288,577161,460
6,614,1,2324,548961,461
6,614,1,2324,569672,462
6,698,1,1664,440142,463
6,614,1,2312,576876,464
6,614,1,2324,582620,465
6,614,1,2324,589824,466
6,619,1,2002,450800,467
6,614,1,2450,607600,468
6,699,1,3220,644000,469
6,673,1,1140,228000,470
6,629,1,750,199000,471
6,614,1,2490,537403,472
6,614,1,2490,609778,473
6,634,1,2673,668947,474
6,614,1,2490,578658,475
6,677,1,980,267288,476
6,694,1,2700,543600,477
7,732,2,0,2590926,478
6,675,1,750,166770,479
6,673,1,1140,271500,480
8,888,1,2880,785440,481
6,629,1,800,212500,482
6,614,1,2656,641859,483
6,694,1,2400,545897,484
6,698,1,2048,491612,485
6,614,1,2656,606415,486
6,614,1,2644,643870,487
6,677,1,1120,305472,488
6,694,1,2880,578400,489
6,698,1,2400,480000,490
6,622,2,0,1013557,491
6,622,2,0,1013764,492
6,622,2,0,1012365,493
7,732,2,0,2753758,494
6,675,1,800,177888,495
4,458,1,128,32000,496
6,622,1,3582,898280,497
6,622,1,3383,848520,498
6,631,1,1190,299370,499
6,673,1,1292,258400,500
6,631,1,1190,318580,501
6,698,1,2176,557128,502
6,634,1,3043,718383,503
6,634,1,3401,837542,504
6,634,1,3043,800721,505
6,694,1,2550,619723,506
6,698,1,2176,590285,507
6,614,1,2656,638180,508
6,634,1,3031,723450,509
6,634,1,3019,772241,510
6,619,1,2431,547400,511
6,698,1,2550,510000,512
6,694,1,3060,612000,513
6,694,1,3060,614400,514
6,675,1,850,189006,515
6,631,1,1260,337320,516
6,673,1,1368,273600,517
6,631,1,1260,336080,518
6,631,1,1260,334840,519
6,634,1,3222,773884,520
6,614,1,2988,738198,521
6,698,1,2304,632007,522
6,698,1,2304,614952,523
6,634,1,3222,769195,524
6,614,1,2988,737711,525
6,698,1,2304,644372,526
6,694,1,2700,654372,527
6,694,1,2700,646522,528
6,694,1,2700,586479,529
6,634,1,3222,806903,530
6,614,1,3150,781200,531
6,677,1,1190,324564,532
6,675,1,900,200124,533
6,691,2,0,1846385,534
6,691,2,0,1849732,535
6,691,2,0,1931611,536
6,691,2,0,1926720,537
6,691,2,0,1932711,538
6,631,1,1330,353580,539
6,631,1,1330,356060,540
6,673,1,1444,288800,541
6,698,1,2432,629688,542
6,698,1,2432,663289,543
6,698,1,2432,664139,544
6,698,1,2432,600835,545
6,634,1,3401,814602,546
6,614,1,3130,799521,547
6,698,1,2432,673686,548
6,634,1,3401,843265,549
8,889,1,4788,2143463,550
6,698,1,2432,622352,551
6,614,1,3142,793158,552
6,698,1,2432,646737,553
8,889,1,4788,2244789,554
6,694,1,2850,689028,555
6,677,1,1330,362748,556
6,698,1,2850,570000,557
6,622,2,0,1193619,558
6,622,2,0,1201649,559
6,691,2,0,2010808,560
6,631,1,1400,352200,561
6,631,1,1330,334590,562
6,631,1,1380,354800,563
6,673,1,1520,304000,564
6,629,1,1000,266500,565
6,631,1,1400,372320,566
6,631,1,1330,354820,567
6,694,1,3000,670867,568
6,694,1,3000,682346,569
6,694,1,3000,708842,570
6,694,1,3000,719949,571
6,698,1,2560,703814,572
6,614,1,3308,833604,573
6,698,1,2560,700428,574
6,694,1,3000,722077,575
6,694,1,3000,713797,576
6,694,1,3000,708101,577
6,694,1,3000,704610,578
6,694,1,3000,686159,579
6,614,1,3500,868000,580
6,694,1,3600,721200,581
6,698,1,3000,600000,582
8,888,1,3779,1030890,583
6,629,1,1050,283500,584
6,673,1,1596,319200,585
6,629,1,1050,276500,586
6,631,1,1449,372540,587
6,614,1,3320,810902,588
6,694,1,3150,760416,589
6,614,1,3474,869700,590
6,698,1,2688,750536,591
6,694,1,3150,761150,592
6,698,1,2688,753016,593
6,634,1,3735,839000,594
6,634,1,3759,856207,595
6,698,1,2560,706542,596
6,698,1,2688,737222,597
6,698,1,2688,722018,598
6,698,1,2560,675319,599
6,694,1,3150,720003,600
6,694,1,3150,714355,601
6,614,1,3486,830193,602
6,612,1,3003,726600,603
6,614,1,3675,911400,604
6,677,1,1469,400932,605
4,416,2,0,74800,606
6,631,1,1470,369810,607
6,631,1,1540,387420,608
6,631,1,1540,409800,609
6,673,1,1672,334400,610
6,629,1,1100,297000,611
6,631,1,1540,411040,612
6,698,1,2816,759201,613
6,694,1,3300,793919,614
6,698,1,2816,775888,615
6,698,1,2816,787877,616
6,627,1,7913,2178105,617
6,694,1,3300,772058,618
6,694,1,3150,711169,619
6,698,1,2816,706175,620
6,694,1,3300,764309,621
6,694,1,3300,784666,622
6,698,1,2816,762468,623
6,634,1,3938,1005021,624
6,698,1,2816,641670,625
6,612,1,3146,761200,626
6,614,1,3850,954800,627
6,677,1,1540,420024,628
6,694,1,3960,798000,629
4,416,2,0,77000,630
6,622,2,0,1385637,631
6,622,2,0,1387471,632
6,691,2,0,2360599,633
6,631,1,1610,405030,634
6,631,1,1750,440250,635
6,629,1,1150,307000,636
6,673,1,1748,349600,637
6,629,1,1150,310500,638
6,629,1,1150,303500,639
6,631,1,1610,428540,640
6,634,1,4117,1053224,641
6,634,1,4117,969154,642
6,698,1,2944,807479,643
6,694,1,3450,748476,644
6,698,1,2944,757346,645
6,634,1,4117,999993,646
6,614,1,3794,943700,647
6,627,1,8277,2290381,648
6,612,1,3289,795800,649
6,614,1,4025,998200,650
