aircraft_group,aircraft_type,aircraft_config,seats,payload,flight_id
6,677,1,1609,439116,651
6,675,1,1150,255714,652
6,675,1,1100,244596,653
6,675,1,1150,230000,654
6,608,1,2640,717600,655
6,629,1,1200,324000,656
6,631,1,1680,447280,657
6,629,1,1200,320500,658
6,614,1,3972,971593,659
6,634,1,4463,1200038,660
6,694,1,3600,859025,661
6,614,1,3936,1009889,662
6,634,1,4117,938261,663
6,694,1,3600,846278,664
6,622,1,4056,999794,665
6,622,1,4056,996961,666
6,614,1,3972,948399,667
6,634,1,4296,1014240,668
6,694,1,3600,768301,669
6,698,1,3072,654428,670
6,622,1,4056,1158310,671
6,622,1,4056,1156427,672
6,698,1,3072,779974,673
6,614,1,4200,1041600,674
6,612,1,3432,830400,675
6,677,1,1680,458208,676
6,677,1,1679,458208,677
6,677,1,1610,439116,678
6,694,1,4320,868800,679
4,416,2,0,84000,680
6,675,1,1200,240000,681
4,479,1,192,38400,682
6,673,1,1900,380000,683
6,631,1,1750,466020,684
6,614,1,4138,1000021,685
6,698,1,3200,792164,686
6,614,1,4126,1018725,687
6,614,1,4138,992355,688
6,698,1,3200,876454,689
6,698,1,3200,851692,690
6,614,1,4102,955614,691
6,614,1,4138,921417,692
6,698,1,3200,890467,693
6,614,1,4375,1085000,694
6,677,1,1750,477300,695
6,698,1,3750,750000,696
4,416,2,0,88400,697
6,631,1,1820,457860,698
6,631,1,1820,484760,699
6,673,1,1976,395200,700
6,631,1,1820,487240,701
6,629,1,1300,344000,702
6,629,1,1300,351000,703
6,698,1,3328,923286,704
6,634,1,4654,1099589,705
6,694,1,3900,916944,706
6,614,1,4550,1128400,707
6,612,1,3861,934200,708
6,612,1,3718,899600,709
6,698,1,3900,780000,710
6,694,1,4680,942000,711
4,416,2,0,91000,712
6,612,1,3303,886237,713
6,675,1,1300,289068,714
4,479,1,208,41600,715
6,631,1,2030,510690,716
6,631,1,1890,475470,717
6,631,1,1890,503500,718
6,673,1,2052,410400,719
6,629,1,1350,364500,720
6,634,1,4821,1115121,721
6,634,1,4833,1181822,722
6,614,1,4410,1107148,723
6,698,1,3456,967461,724
6,698,1,3456,912709,725
6,614,1,4410,1049430,726
6,614,1,4725,1171800,727
6,677,1,1890,515484,728
7,740,2,0,5177242,729
6,614,1,3840,967900,730
6,698,1,3584,1013500,731
6,622,1,4754,1301100,732
6,614,1,4480,1126200,733
6,699,1,5068,1405600,734
6,694,1,4640,1127491,735
6,631,1,1960,493080,736
6,631,1,1960,524720,737
6,673,1,2128,425600,738
6,629,1,1400,378000,739
6,614,1,4576,1020305,740
6,634,1,5012,1094514,741
6,634,1,4833,1170629,742
6,614,1,4900,1215200,743
6,698,1,4200,840000,744
6,694,1,5040,1016400,745
6,694,1,5040,1013600,746
6,699,1,6384,1276800,747
6,638,1,2015,525460,748
6,675,1,1400,311304,749
6,675,1,1400,280000,750
6,614,1,4640,1166600,751
6,699,1,5249,1455800,752
6,622,1,4938,1351200,753
6,631,1,1890,501885,754
6,629,1,1450,388000,755
6,631,1,2030,538270,756
6,634,1,5191,1251431,757
6,634,1,5191,1268046,758
6,627,1,10556,2943917,759
6,698,1,3712,1029335,760
8,887,1,6351,2330529,761
6,627,1,10556,2919836,762
6,612,1,4147,1003400,763
6,614,1,5250,1302000,764
6,614,1,5075,1258600,765
6,677,1,2030,553668,766
6,694,1,5220,1044000,767
6,694,1,5220,1045200,768
6,694,1,5220,1053600,769
6,698,1,4350,870000,770
6,694,1,5220,1049800,771
6,694,1,5220,1038200,772
6,638,1,2173,565880,773
6,638,1,2249,586090,774
6,614,1,5088,1279360,775
6,675,1,1450,322422,776
6,699,1,5610,1551000,777
6,694,1,4633,1127491,778
6,694,1,4477,1088612,779
6,694,1,4791,1166370,780
6,631,1,2100,528300,781
6,629,1,1500,401500,782
6,631,1,2100,562200,783
6,629,1,1500,398000,784
6,673,1,2280,456000,785
6,631,1,2100,560960,786
6,627,1,10920,2836187,787
6,634,1,5370,1299030,788
6,627,1,10920,3031887,789
8,887,1,6570,2421885,790
6,698,1,3840,979905,791
6,634,1,5370,1256246,792
6,634,1,5358,1222413,793
6,612,1,4290,1038000,794
6,677,1,2099,572760,795
6,699,1,6900,1380000,796
6,698,1,4500,900000,797
6,694,1,5400,1082400,798
6,694,1,5400,1083600,799
6,694,1,5400,1094400,800
6,694,1,5400,1087200,801
6,694,1,5400,1110000,802
6,694,1,5400,1092000,803
6,694,1,5400,1081200,804
6,694,1,5400,1104000,805
6,694,1,5400,1105200,806
6,694,1,5400,1084800,807
6,694,1,5400,1074000,808
6,634,1,5373,1227201,809
6,634,1,5195,1186121,810
6,675,1,1500,333540,811
6,699,1,5797,1602700,812
6,673,1,2356,471200,813
6,629,1,1550,415000,814
6,698,1,3968,1102165,815
6,694,1,4650,1088106,816
6,614,1,5122,1221212,817
6,694,1,4650,1115534,818
6,694,1,4650,1081322,819
6,634,1,5549,1394238,820
6,612,1,4433,1072600,821
6,698,1,4650,930000,822
6,699,1,7130,1426000,823
6,694,1,5580,1126800,824
6,694,1,5580,1149600,825
6,675,1,1550,344658,826
6,626,2,0,3920321,827
6,699,1,6400,1388800,828
6,694,1,5907,1440725,829
6,694,1,5906,1440725,830
6,631,1,2240,563520,831
6,631,1,2240,597200,832
6,694,1,4800,1139462,833
6,634,1,5716,1309313,834
6,698,1,4096,1136123,835
6,614,1,5775,1432200,836
6,614,1,5600,1388800,837
6,612,1,4719,1141800,838
6,612,1,4576,1107200,839
6,677,1,2240,610944,840
6,698,1,4800,960000,841
6,626,2,0,4053241,842
6,629,1,1650,442000,843
6,673,1,2508,501600,844
6,634,1,5907,1475727,845
6,698,1,4224,1105723,846
6,677,1,2309,630036,847
6,694,1,5940,1191600,848
7,740,2,0,6340967,849
6,675,1,1650,366894,850
6,614,1,5440,1363000,851
6,629,1,1700,452000,852
6,698,1,4224,1173503,853
6,694,1,5100,1213420,854
6,634,1,6086,1402794,855
6,694,1,6120,1251600,856
6,675,1,1700,378012,857
8,888,1,6300,1718150,858
6,629,1,1750,465500,859
6,673,1,2660,532000,860
6,694,1,5250,1263884,861
6,698,1,4480,1228073,862
6,694,1,5100,1216233,863
6,698,1,4352,1148023,864
6,634,1,6265,1499656,865
6,698,1,4480,1032355,866
6,614,1,6125,1519000,867
6,612,1,5005,1211000,868
6,694,1,6300,1294800,869
6,626,2,0,4305903,870
6,626,2,0,4308926,871
6,675,1,1750,389130,872
6,675,1,1800,400248,873
8,888,1,6480,1767240,874
6,631,1,2520,633960,875
6,629,1,1750,469000,876
6,629,1,1800,486000,877
6,629,1,1800,479000,878
6,629,1,1800,475500,879
6,614,1,5964,1464422,880
6,694,1,5400,1263845,881
6,614,1,6300,1562400,882
6,677,1,2520,687312,883
6,691,2,0,3860657,884
8,888,1,6660,1816330,885
6,698,1,4752,1240056,886
6,698,1,4619,1205610,887
6,631,1,2590,651570,888
6,629,1,1850,499500,889
6,634,1,6623,1647839,890
6,634,1,6432,1650380,891
6,698,1,4608,1282143,892
6,694,1,5550,1274427,893
6,698,1,4736,1300637,894
6,614,1,6094,1496393,895
6,694,1,5700,1344205,896
6,612,1,5291,1280200,897
6,614,1,6475,1605800,898
6,675,1,1850,411366,899
6,629,1,1900,506000,900
6,698,1,4864,1342729,901
6,612,1,5434,1314800,902
6,612,1,4216,1185240,903
6,675,1,1950,433602,904
6,612,1,5577,1349400,905
6,612,1,4340,1220100,906
6,698,1,4992,1257230,907
6,698,1,4992,1378403,908
6,694,1,6000,1428551,909
6,673,1,3040,608000,910
4,405,1,760,180000,911
6,698,1,4992,1382661,912
6,629,1,2000,529500,913
6,698,1,4992,1371985,914
6,698,1,5248,1380308,915
6,698,1,5248,1443020,916
6,694,1,6150,1464197,917
6,694,1,6300,1501396,918
6,698,1,5248,1322189,919
6,698,1,5248,1452029,920
6,614,1,7175,1779400,921
6,698,1,5016,1308948,922
6,673,1,3192,638400,923
6,629,1,2100,556500,924
6,698,1,5376,1450992,925
6,634,1,7518,1804225,926
6,612,1,5863,1418600,927
6,614,1,7350,1822800,928
6,608,1,4729,1285700,929
6,698,1,5148,1343394,930
6,673,1,3268,653600,931
6,694,1,6450,1394121,932
6,694,1,6450,1498183,933
6,608,1,4728,1285700,934
6,631,1,3010,757230,935
6,614,1,7280,1812400,936
6,634,1,7876,1851767,937
6,634,1,7876,1931438,938
6,698,1,5632,1423502,939
6,614,1,7700,1909600,940
6,631,1,3290,827670,941
6,629,1,2250,600500,942
6,694,1,6750,1598251,943
6,699,1,10350,2070000,944
6,673,1,3496,699200,945
6,634,1,8234,1865886,946
6,634,1,8389,2154661,947
6,614,1,7612,1805350,948
6,698,1,5888,1631725,949
6,675,1,2300,511428,950
4,405,1,874,207000,951
6,694,1,7360,1788434,952
6,629,1,2300,617500,953
6,673,1,3572,714400,954
6,694,1,7050,1642081,955
6,698,1,5888,1604832,956
6,634,1,8401,1959851,957
6,622,1,7943,2267265,958
6,694,1,7050,1677356,959
6,614,1,8225,2039800,960
6,677,1,3289,897324,961
4,405,1,855,202500,962
6,614,1,7680,1956960,963
6,656,1,7427,1795190,964
6,614,1,7679,1956860,965
6,629,1,2400,641000,966
6,614,1,7944,1887524,967
6,622,1,8112,2261341,968
6,612,1,6864,1660800,969
6,656,1,7583,1833360,970
6,694,1,7499,1827313,971
6,631,1,3430,862890,972
6,629,1,2450,658000,973
6,629,1,2350,631000,974
6,673,1,3724,744800,975
6,614,1,8098,1975044,976
6,634,1,8759,2182461,977
6,675,1,2450,490000,978
6,675,1,2500,548134,979
6,629,1,2500,671500,980
6,631,1,3500,931665,981
6,614,1,8288,2044645,982
6,614,1,8750,2170000,983
6,675,1,2550,560826,984
6,631,1,3570,949310,985
6,629,1,2500,664500,986
6,673,1,3876,775200,987
6,612,1,7293,1764600,988
4,461,1,1410,305500,989
4,461,1,1380,299000,990
6,629,1,2550,681500,991
6,629,1,2600,695000,992
6,629,1,2600,698500,993
6,629,1,2600,691500,994
6,614,1,8620,2168304,995
6,614,1,8620,2147744,996
6,614,1,9100,2256800,997
6,612,1,7436,1799200,998
6,675,1,2600,578136,999
4,479,1,392,78400,1000
4,479,1,408,81600,1001
4,458,1,416,104000,1002
4,479,1,416,83200,1003
4,458,1,408,102000,1004
6,631,1,3570,898110,1005
6,629,1,2650,712000,1006
6,629,1,2600,702000,1007
6,614,1,8774,1942938,1008
6,677,1,3710,1011876,1009
6,675,1,2650,589254,1010
6,629,1,2700,729000,1011
6,673,1,4104,820800,1012
6,634,1,9666,2245544,1013
6,634,1,9654,2361377,1014
6,612,1,7722,1868400,1015
6,698,1,8100,1620000,1016
4,458,1,424,106000,1017
6,622,1,10429,2736800,1018
6,631,1,3850,968550,1019
6,629,1,2750,742500,1020
6,694,1,8100,1960481,1021
6,614,1,8986,2281919,1022
6,694,1,8100,1933391,1023
6,622,1,10598,2786560,1024
6,629,1,2800,756000,1025
6,629,1,2800,749000,1026
6,629,1,2800,745500,1027
6,614,1,9284,2281158,1028
6,614,1,9284,2256624,1029
6,614,1,9200,2266106,1030
6,634,1,10203,2304809,1031
6,612,1,8294,2006800,1032
6,612,1,8008,1937600,1033
6,614,1,9625,2387000,1034
6,612,1,7865,1903000,1035
6,694,1,10080,2053200,1036
6,675,1,2800,622608,1037
6,675,1,2750,611490,1038
4,479,1,448,89600,1039
6,629,1,2850,759000,1040
6,634,1,10191,2537143,1041
6,612,1,8151,1972200,1042
6,698,1,8550,1710000,1043
6,694,1,10260,2063400,1044
6,675,1,2850,633726,1045
6,694,1,8550,2131800,1046
6,608,1,6268,1704300,1047
6,608,1,6267,1704300,1048
6,631,1,4060,1021380,1049
6,673,1,4332,866400,1050
6,638,1,4408,1082880,1051
6,631,1,4052,1076555,1052
6,698,1,7424,2067995,1053
6,614,1,9604,2172192,1054
6,614,1,10150,2517200,1055
6,698,1,8700,1740000,1056
6,675,1,2950,655962,1057
6,675,1,2900,644844,1058
6,614,1,9440,2380000,1059
6,614,1,8960,2257900,1060
6,629,1,2900,772500,1061
6,629,1,2950,786000,1062
6,698,1,7552,2073162,1063
6,698,1,7552,2041922,1064
6,634,1,10740,2648637,1065
6,694,1,10620,2145600,1066
6,699,1,13570,2714000,1067
6,694,1,10620,2138400,1068
6,694,1,10620,2135800,1069
6,694,1,10620,2124000,1070
6,614,1,9600,2420400,1071
6,614,1,9600,2420500,1072
6,614,1,9600,2421900,1073
6,631,1,4121,1094295,1074
6,629,1,2950,789500,1075
6,629,1,3000,799500,1076
6,631,1,4130,1093740,1077
6,631,1,4200,1115305,1078
6,631,1,4200,1116305,1079
6,634,1,10561,2571316,1080
6,634,1,10919,2557601,1081
6,694,1,10800,2196000,1082
6,694,1,10800,2179200,1083
6,694,1,10800,2187600,1084
6,694,1,10800,2202000,1085
6,699,1,13800,2760000,1086
6,694,1,10800,2168400,1087
6,694,1,10800,2184000,1088
6,675,1,3000,667080,1089
6,699,1,11407,3153700,1090
6,612,1,8723,2110600,1091
6,631,1,4340,1091820,1092
6,612,1,8866,2145200,1093
6,631,1,4270,1074210,1094
6,629,1,3100,826500,1095
6,614,1,11025,2734200,1096
6,675,1,3150,700434,1097
6,634,1,11635,2676111,1098
6,675,1,3200,711552,1099
6,614,1,10706,2562393,1100
6,629,1,3250,870500,1101
6,634,1,11623,2798345,1102
6,698,1,8448,2284539,1103
6,614,1,10896,2564434,1104
6,614,1,11550,2864400,1105
6,629,1,3350,887000,1106
6,629,1,3400,914500,1107
6,629,1,3450,928000,1108
6,694,1,10350,2422024,1109
6,698,1,8960,2479722,1110
6,694,1,10500,2509842,1111
6,612,1,9867,2387400,1112
6,614,1,12250,3038000,1113
6,612,1,10153,2456600,1114
6,614,1,11940,2842252,1115
6,675,1,3600,800496,1116
6,612,1,10582,2560400,1117
6,614,1,12775,3168200,1118
6,675,1,3700,822732,1119
6,614,1,12950,3211600,1120
6,677,1,5180,1412808,1121
6,675,1,3750,833850,1122
6,612,1,11011,2664200,1123
6,614,1,13475,3341800,1124
6,612,1,10868,2629600,1125
6,614,1,13300,3298400,1126
6,629,1,3850,1022000,1127
6,614,1,12770,3066530,1128
4,479,1,624,124800,1129
4,405,1,1463,346500,1130
4,405,1,1444,342000,1131
6,612,1,11440,2768000,1132
6,612,1,11297,2733400,1133
8,888,1,14122,3748820,1134
6,614,1,12946,3212346,1135
6,694,1,11850,2690307,1136
6,694,1,11850,2866677,1137
6,634,1,14296,3444138,1138
6,694,1,14400,2924400,1139
6,614,1,13434,3092485,1140
6,634,1,14487,3585830,1141
6,655,1,10500,2732600,1142
6,629,1,4050,1076000,1143
6,634,1,14487,3322893,1144
6,694,1,14580,2960400,1145
6,655,1,10640,2769800,1146
6,612,1,11726,2837200,1147
6,634,1,14654,3358421,1148
6,634,1,14666,3619205,1149
6,634,1,14821,3653599,1150
6,612,1,11869,2871800,1151
6,612,1,12155,2941000,1152
6,612,1,12012,2906400,1153
6,614,1,14350,3558800,1154
6,614,1,14875,3689000,1155
6,673,1,6460,1292000,1156
6,634,1,15036,3429562,1157
6,629,1,4300,1119000,1158
6,612,1,12298,2975600,1159
6,694,1,12441,3123876,1160
6,614,1,15050,3732400,1161
6,629,1,4450,1191000,1162
6,612,1,12584,3044800,1163
6,698,1,11264,3192000,1164
6,614,1,15400,3819200,1165
6,673,1,6688,1736240,1166
6,638,1,6641,1738060,1167
6,698,1,11264,3191700,1168
6,638,1,6656,1738060,1169
6,612,1,13013,3148600,1170
6,673,1,6840,1368000,1171
6,694,1,13950,3168402,1172
6,614,1,14720,3711200,1173
6,614,1,14720,3702300,1174
6,612,1,13585,3287000,1175
6,614,1,16800,4166400,1176
6,612,1,14014,3390800,1177
6,612,1,13871,3356200,1178
6,612,1,14157,3425400,1179
6,673,1,7600,1520000,1180
6,634,1,18079,4505434,1181
6,673,1,7676,1535200,1182
6,629,1,5000,1332500,1183
6,614,1,16740,4047677,1184
6,612,1,14443,3494600,1185
6,612,1,14586,3529200,1186
6,694,1,15600,3748875,1187
6,612,1,15015,3633000,1188
6,612,1,15158,3667600,1189
6,612,1,15444,3736800,1190
6,673,1,8208,1641600,1191
6,612,1,15587,3771400,1192
6,631,1,7840,1972320,1193
6,631,1,7910,1989930,1194
6,612,1,16159,3909800,1195
6,612,1,16302,3944400,1196
6,614,1,18992,4840470,1197
6,612,1,17160,4152000,1198
6,655,1,16380,4234700,1199
6,655,1,16520,4276300,1200
6,614,1,21175,5251400,1201
6,612,1,17732,4290400,1202
6,614,1,22400,5555200,1203
6,629,1,6350,1697000,1204
6,694,1,19350,4454689,1205
6,612,1,18590,4498000,1206
6,612,1,18733,4532600,1207
6,612,1,18876,4567200,1208
6,629,1,6750,1801500,1209
6,614,1,22682,5570046,1210
6,673,1,10488,2097600,1211
6,612,1,20163,4878600,1212
6,612,1,20306,4913200,1213
6,656,1,22448,5426740,1214
6,612,1,20735,5017000,1215
6,612,1,20449,4947800,1216
6,656,1,22923,5541250,1217
6,614,1,24164,5946599,1218
6,656,1,23558,5692430,1219
6,656,1,24026,5806640,1220
6,614,1,26250,6510000,1221
6,612,1,21593,5224600,1222
6,612,1,22594,5466800,1223
6,612,1,22737,5501400,1224
6,694,1,24600,5802202,1225
6,612,1,24310,5882000,1226
6,612,1,24739,5985800,1227
6,631,1,11970,3199580,1228
6,631,1,12180,3255800,1229
6,612,1,25740,6228000,1230
6,699,1,33660,9306000,1231
6,699,1,33286,9202600,1232
6,612,1,27027,6539400,1233
6,612,1,30030,7266000,1234
6,612,1,30459,7369800,1235
6,612,1,30888,7473600,1236
6,614,1,35808,8854271,1237
6,699,1,41399,11456600,1238
6,614,1,37646,9259504,1239
6,612,1,36465,8823000,1240
6,699,1,46828,12957400,1241
