destination_airport_id,destination_airport_seq_id,origin_airport_id,origin_airport_seq_id,city_abr,departures_scheduled,departures_preformed
15370,1537002,11292,1129202,CO,8,8
11292,1129202,11603,1160302,OR,8,8
11292,1129202,13495,1349503,LA,8,8
11292,1129202,14869,1486903,UT,8,8
11884,1188402,11292,1129202,CO,8,8
12191,1219102,11292,1129202,CO,8,8
12892,1289205,11292,1129202,CO,8,8
13851,1385103,11292,1129202,CO,8,8
14771,1477102,11292,1129202,CO,8,8
11292,1129202,12889,1288903,NV,8,8
11292,1129202,13198,1319801,MO,8,8
11292,1129202,14492,1449202,NC,8,8
11292,1129202,10693,1069302,TN,8,8
14771,1477102,11109,1110902,CO,8,8
11109,1110902,14771,1477102,CA,8,8
13796,1379604,11292,1129202,CO,8,8
12012,1201203,11292,1129202,CO,8,8
11292,1129202,12012,1201203,CO,8,8
11292,1129202,12094,1209402,CO,8,8
11109,1110902,10466,1046602,AZ,9,9
10466,1046602,11109,1110902,CO,9,9
12889,1288903,11109,1110902,CO,9,9
12892,1289205,11921,1192102,CO,9,9
11109,1110902,12889,1288903,NV,9,9
11921,1192102,12892,1289205,CA,9,9
11292,1129202,10643,1064301,MO,9,9
10643,1064301,11292,1129202,CO,9,9
11003,1100303,11292,1129202,CO,9,9
11648,1164802,11292,1129202,CO,9,9
13851,1385103,11292,1129202,CO,9,9
11292,1129202,11648,1164802,MT,9,9
11292,1129202,11921,1192102,CO,9,9
11292,1129202,13264,1326403,OR,9,9
11292,1129202,10821,1082104,MD,9,9
12339,1233904,11292,1129202,CO,9,9
14057,1405702,11292,1129202,CO,9,9
11292,1129202,11433,1143302,MI,9,9
11292,1129202,11603,1160302,OR,9,9
11292,1129202,12339,1233904,IN,9,9
11292,1129202,13485,1348502,WI,9,9
10397,1039705,11292,1129202,CO,9,9
10529,1052904,11292,1129202,CO,9,9
11292,1129202,13487,1348702,MN,9,9
11292,1129202,14683,1468303,TX,9,9
11278,1127803,11292,1129202,CO,9,9
11292,1129202,14730,1473003,KY,9,9
11292,1129202,11066,1106603,OH,10,10
10800,1080003,11292,1129202,CO,10,10
11066,1106603,11292,1129202,CO,10,10
15376,1537602,11292,1129202,CO,10,10
11292,1129202,15016,1501603,MO,10,10
11292,1129202,10529,1052904,CT,10,10
10821,1082104,11292,1129202,CO,10,10
11423,1142304,11292,1129202,CO,10,10
11775,1177502,11292,1129202,CO,10,10
14262,1426204,11292,1129202,CO,10,10
11292,1129202,11423,1142304,IA,10,10
11292,1129202,12264,1226402,VA,10,10
11292,1129202,13495,1349503,LA,10,10
11292,1129202,13891,1389101,CA,10,10
11292,1129202,14262,1426204,CA,10,10
11042,1104203,11292,1129202,CO,10,10
12889,1288903,11292,1129202,CO,10,10
13487,1348702,11292,1129202,CO,10,10
14730,1473003,11292,1129202,CO,10,11
11292,1129202,13851,1385103,OK,10,10
11292,1129202,14730,1473003,KY,10,10
11292,1129202,14771,1477102,CA,10,10
11109,1110902,12266,1226603,TX,10,10
11292,1129202,11278,1127803,VA,10,10
13244,1324402,11292,1129202,CO,10,10
11292,1129202,13244,1324402,TN,10,10
15370,1537002,11292,1129202,CO,10,10
11292,1129202,15370,1537002,OK,10,10
15177,1517702,11292,1129202,CO,10,1
11292,1129202,15177,1517702,CO,10,1
14107,1410702,10950,1095002,CO,10,10
10950,1095002,14107,1410702,AZ,10,9
12953,1295302,11292,1129202,CO,11,11
11292,1129202,13851,1385103,OK,11,11
11292,1129202,10821,1082104,MD,11,11
11603,1160302,11292,1129202,CO,11,11
12264,1226402,11292,1129202,CO,11,11
13495,1349503,11292,1129202,CO,11,10
13871,1387102,11292,1129202,CO,11,11
13891,1389101,11292,1129202,CO,11,11
14893,1489302,11292,1129202,CO,11,11
11292,1129202,11775,1177502,SD,11,11
11292,1129202,12892,1289205,CA,11,11
11292,1129202,13198,1319801,MO,11,11
11292,1129202,14107,1410702,AZ,11,11
12892,1289205,11109,1110902,CO,11,11
11109,1110902,12892,1289205,CA,11,11
11986,1198603,11292,1129202,CO,11,11
12478,1247803,11292,1129202,CO,12,13
11292,1129202,12478,1247803,NY,12,13
14683,1468303,11292,1129202,CO,12,12
11292,1129202,14683,1468303,TX,12,12
11603,1160302,11292,1129202,CO,12,12
13487,1348702,11292,1129202,CO,12,13
14492,1449202,11292,1129202,CO,12,12
14747,1474703,11292,1129202,CO,12,12
11292,1129202,11298,1129804,TX,12,12
11292,1129202,13342,1334205,WI,12,12
11292,1129202,13487,1348702,MN,12,12
11292,1129202,14893,1489302,CA,12,12
10693,1069302,11292,1129202,CO,12,12
11921,1192102,11638,1163805,CA,12,12
11292,1129202,14783,1478302,MO,12,12
11292,1129202,11193,1119302,KY,13,13
11193,1119302,11292,1129202,CO,13,13
11292,1129202,12953,1295302,NY,13,13
14869,1486903,11292,1129202,CO,13,13
11292,1129202,13367,1336703,IL,13,13
10620,1062002,11292,1129202,CO,13,13
11423,1142304,11292,1129202,CO,13,14
13342,1334205,11292,1129202,CO,13,13
13871,1387102,11292,1129202,CO,13,13
13891,1389101,11292,1129202,CO,13,13
15304,1530402,11292,1129202,CO,13,13
11292,1129202,13204,1320402,FL,13,13
11292,1129202,14492,1449202,NC,13,13
11292,1129202,14679,1467903,CA,13,13
11292,1129202,10849,1084903,MT,13,13
11292,1129202,11003,1100303,IA,13,13
10849,1084903,11292,1129202,CO,13,13
11003,1100303,11292,1129202,CO,13,13
11995,1199502,11292,1129202,CO,13,13
14747,1474703,11292,1129202,CO,13,13
11292,1129202,11995,1199502,NC,13,13
11292,1129202,14747,1474703,WA,13,13
11292,1129202,13796,1379604,CA,13,13
11292,1129202,11003,1100303,IA,14,14
11292,1129202,10620,1062002,MT,14,14
10423,1042302,11292,1129202,CO,14,14
14679,1467903,11292,1129202,CO,14,14
11292,1129202,11423,1142304,IA,14,14
11292,1129202,12266,1226603,TX,14,13
11292,1129202,13871,1387102,NE,14,14
11292,1129202,13891,1389101,CA,14,14
11292,1129202,14831,1483104,CA,14,14
11292,1129202,11259,1125903,TX,14,14
11292,1129202,11697,1169704,FL,14,14
11292,1129202,10693,1069302,TN,14,14
10693,1069302,11292,1129202,CO,14,14
14747,1474703,11109,1110902,CO,15,15
11292,1129202,11603,1160302,OR,15,15
11109,1110902,14747,1474703,WA,15,15
11292,1129202,10140,1014003,NM,15,15
14122,1412202,11292,1129202,CO,15,15
11292,1129202,13871,1387102,NE,15,15
11292,1129202,14122,1412202,PA,15,15
11292,1129202,11423,1142304,IA,15,14
13485,1348502,11292,1129202,CO,15,15
11292,1129202,13485,1348502,WI,15,15
13244,1324402,11292,1129202,CO,15,15
12003,1200302,11292,1129202,CO,15,15
15919,1591902,11292,1129202,CO,15,15
11292,1129202,15919,1591902,AR,15,15
11292,1129202,11433,1143302,MI,16,16
13367,1336703,11292,1129202,CO,16,16
10140,1014003,11292,1129202,CO,16,16
11292,1129202,12889,1288903,NV,16,16
11292,1129202,12953,1295302,NY,16,16
11292,1129202,14747,1474703,WA,16,16
11292,1129202,14893,1489302,CA,16,16
11292,1129202,13244,1324402,TN,16,16
11292,1129202,10693,1069302,TN,16,16
10693,1069302,11292,1129202,CO,16,16
13486,1348602,11292,1129202,CO,16,16
15412,1541203,11292,1129202,CO,16,16
11292,1129202,13486,1348602,MT,16,16
11292,1129202,15412,1541203,TN,16,16
11638,1163805,11921,1192102,CO,16,16
13244,1324402,11921,1192102,CO,16,16
11921,1192102,13244,1324402,TN,16,16
11292,1129202,12003,1200302,MT,16,16
11292,1129202,12992,1299204,AR,16,16
14107,1410702,10950,1095002,CO,16,16
10950,1095002,14107,1410702,AZ,16,16
13487,1348702,11292,1129202,CO,17,18
11292,1129202,11433,1143302,MI,17,17
11292,1129202,15370,1537002,OK,17,17
11292,1129202,10140,1014003,NM,17,17
13198,1319801,11292,1129202,CO,17,17
14262,1426204,11292,1129202,CO,17,17
11292,1129202,11540,1154003,TX,17,17
11292,1129202,14262,1426204,CA,17,17
11292,1129202,11066,1106603,OH,17,17
10140,1014003,11292,1129202,CO,17,17
11042,1104203,11292,1129202,CO,17,19
12339,1233904,11292,1129202,CO,17,17
12889,1288903,11292,1129202,CO,17,17
11292,1129202,13264,1326403,OR,17,17
11292,1129202,13495,1349503,LA,17,16
11292,1129202,14122,1412202,PA,17,17
11292,1129202,14831,1483104,CA,17,17
11259,1125903,11292,1129202,CO,17,17
14057,1405702,11292,1129202,CO,17,17
14747,1474703,11292,1129202,CO,17,17
11292,1129202,14057,1405702,OR,17,17
11292,1129202,14747,1474703,WA,17,17
13367,1336703,11292,1129202,CO,17,17
11540,1154003,11292,1129202,CO,18,18
11603,1160302,11292,1129202,CO,18,18
15919,1591902,11292,1129202,CO,18,18
11292,1129202,11603,1160302,OR,18,18
11292,1129202,12278,1227803,KS,18,18
11292,1129202,10140,1014003,NM,18,18
10821,1082104,11292,1129202,CO,18,18
11066,1106603,11292,1129202,CO,18,18
12266,1226603,11292,1129202,CO,18,18
14122,1412202,11292,1129202,CO,18,18
14831,1483104,11292,1129202,CO,18,18
14869,1486903,11292,1129202,CO,18,18
15016,1501603,11292,1129202,CO,18,18
11292,1129202,14869,1486903,UT,18,18
11292,1129202,15304,1530402,FL,18,18
12889,1288903,11292,1129202,CO,18,18
15370,1537002,11292,1129202,CO,18,17
11292,1129202,11109,1110902,CO,18,18
11109,1110902,11292,1129202,CO,18,18
11292,1129202,11423,1142304,IA,18,18
11292,1129202,10620,1062002,MT,18,18
10620,1062002,11292,1129202,CO,18,18
13891,1389101,11292,1129202,CO,18,18
11292,1129202,13891,1389101,CA,18,18
11292,1129202,14512,1451202,IL,18,18
12278,1227803,11292,1129202,CO,19,19
14730,1473003,11292,1129202,CO,19,19
11292,1129202,14457,1445702,SD,19,19
11292,1129202,10529,1052904,CT,19,19
11292,1129202,10849,1084903,MT,19,19
10849,1084903,11292,1129202,CO,19,19
13264,1326403,11292,1129202,CO,19,19
13495,1349503,11292,1129202,CO,19,19
14107,1410702,11292,1129202,CO,19,19
14570,1457002,11292,1129202,CO,19,19
14683,1468303,11292,1129202,CO,19,19
14771,1477102,11292,1129202,CO,19,19
11292,1129202,11775,1177502,SD,19,19
11292,1129202,11884,1188402,WA,19,19
11292,1129202,14570,1457002,NV,19,19
11292,1129202,14771,1477102,CA,19,19
11292,1129202,15304,1530402,FL,19,19
11292,1129202,10140,1014003,NM,19,19
10140,1014003,11292,1129202,CO,19,19
11042,1104203,11292,1129202,CO,19,19
14869,1486903,11292,1129202,CO,19,19
11292,1129202,13198,1319801,MO,19,19
13930,1393004,11109,1110902,CO,19,19
11292,1129202,10194,1019403,TX,19,19
10194,1019403,11292,1129202,CO,19,19
11292,1129202,13244,1324402,TN,19,19
11292,1129202,10397,1039705,GA,20,20
13367,1336703,11292,1129202,CO,20,20
13495,1349503,11292,1129202,CO,20,19
14869,1486903,10372,1037203,CO,20,20
11292,1129202,11267,1126702,OH,20,20
13198,1319801,11292,1129202,CO,20,20
15919,1591902,11292,1129202,CO,20,20
11292,1129202,11298,1129804,TX,20,20
11292,1129202,11638,1163805,CA,20,20
11292,1129202,14107,1410702,AZ,20,20
11292,1129202,14683,1468303,TX,20,19
11292,1129202,10423,1042302,TX,20,20
11292,1129202,11057,1105703,NC,20,20
11057,1105703,11292,1129202,CO,20,20
11775,1177502,11292,1129202,CO,20,20
11884,1188402,11292,1129202,CO,20,20
13851,1385103,11292,1129202,CO,20,20
14122,1412202,11292,1129202,CO,20,20
14679,1467903,11292,1129202,CO,20,20
14683,1468303,11292,1129202,CO,20,20
11292,1129202,11775,1177502,SD,20,20
11042,1104203,11292,1129202,CO,20,20
11423,1142304,11292,1129202,CO,20,20
11292,1129202,11423,1142304,IA,20,20
11109,1110902,13930,1393004,IL,20,20
11292,1129202,13487,1348702,MN,21,21
12278,1227803,11292,1129202,CO,21,20
11292,1129202,10713,1071302,ID,21,21
10140,1014003,11292,1129202,CO,21,21
15016,1501603,11292,1129202,CO,21,21
10372,1037203,14869,1486903,UT,21,21
11292,1129202,10397,1039705,GA,21,20
11697,1169704,11292,1129202,CO,21,21
13487,1348702,11292,1129202,CO,21,21
13891,1389101,11292,1129202,CO,21,21
14057,1405702,11292,1129202,CO,21,21
14747,1474703,11292,1129202,CO,21,21
14831,1483104,11292,1129202,CO,21,21
15304,1530402,11292,1129202,CO,21,21
11292,1129202,11986,1198603,MI,21,20
11292,1129202,13198,1319801,MO,21,21
11292,1129202,13891,1389101,CA,21,21
11292,1129202,14100,1410002,PA,21,20
11292,1129202,14122,1412202,PA,21,21
11292,1129202,15016,1501603,MO,21,21
11292,1129202,15304,1530402,FL,21,21
10529,1052904,11292,1129202,CO,21,21
14570,1457002,11292,1129202,CO,21,21
14730,1473003,11292,1129202,CO,21,21
14869,1486903,11292,1129202,CO,21,21
13198,1319801,11292,1129202,CO,21,21
11413,1141304,10140,1014003,NM,22,22
11413,1141304,11711,1171102,NM,22,22
11193,1119302,11292,1129202,CO,22,21
11292,1129202,12094,1209402,CO,22,22
11292,1129202,14783,1478302,MO,22,22
14771,1477102,10372,1037203,CO,22,22
11292,1129202,10423,1042302,TX,22,22
11292,1129202,11447,1144703,ND,22,22
11292,1129202,12992,1299204,AR,22,22
11292,1129202,13029,1302902,NE,22,22
10529,1052904,11292,1129202,CO,22,22
13871,1387102,11292,1129202,CO,22,22
14524,1452401,11292,1129202,CO,22,22
14689,1468902,11292,1129202,CO,22,22
14771,1477102,11292,1129202,CO,22,22
11292,1129202,11697,1169704,FL,22,22
11292,1129202,13487,1348702,MN,22,21
11292,1129202,13495,1349503,LA,22,22
11292,1129202,13871,1387102,NE,22,22
11292,1129202,14057,1405702,OR,22,22
11292,1129202,14524,1452401,VA,22,22
11292,1129202,14683,1468303,TX,22,22
11292,1129202,14689,1468902,CA,22,22
11292,1129202,11042,1104203,OH,22,22
11066,1106603,11292,1129202,CO,22,22
12953,1295302,11292,1129202,CO,22,22
11292,1129202,10627,1062702,ND,22,22
10627,1062702,11292,1129202,CO,22,22
13244,1324402,11109,1110902,CO,22,22
11122,1112203,12094,1209402,CO,22,22
11109,1110902,13244,1324402,TN,22,22
14570,1457002,11292,1129202,CO,22,22
12094,1209402,11292,1129202,CO,23,23
13871,1387102,11292,1129202,CO,23,25
14457,1445702,11292,1129202,CO,23,23
11292,1129202,10140,1014003,NM,23,23
11292,1129202,10397,1039705,GA,23,23
11292,1129202,10800,1080003,CA,23,23
11292,1129202,11193,1119302,KY,23,23
10140,1014003,11292,1129202,CO,23,23
11298,1129804,11292,1129202,CO,23,23
11638,1163805,11292,1129202,CO,23,23
14107,1410702,11292,1129202,CO,23,23
11292,1129202,11775,1177502,SD,23,23
11292,1129202,13198,1319801,MO,23,23
11292,1129202,13264,1326403,OR,23,23
11292,1129202,14698,1469802,CA,23,23
10372,1037203,14771,1477102,CA,23,23
11292,1129202,10713,1071302,ID,23,23
10713,1071302,11292,1129202,CO,23,23
12441,1244102,11292,1129202,CO,23,23
11292,1129202,13851,1385103,OK,23,23
11292,1129202,14100,1410002,PA,23,23
11292,1129202,14107,1410702,AZ,23,23
11292,1129202,14771,1477102,CA,23,23
11292,1129202,10994,1099402,SC,23,23
10994,1099402,11292,1129202,CO,23,22
11292,1129202,11433,1143302,MI,23,23
11292,1129202,14730,1473003,KY,23,23
11292,1129202,15376,1537602,AZ,23,23
11292,1129202,11066,1106603,OH,23,23
11292,1129202,13158,1315803,TX,23,23
15412,1541203,11292,1129202,CO,23,23
11292,1129202,15412,1541203,TN,23,22
13502,1350202,12266,1226603,TX,23,23
12266,1226603,13502,1350202,CO,23,23
11292,1129202,11193,1119302,KY,24,24
11193,1119302,11292,1129202,CO,24,24
14783,1478302,11292,1129202,CO,24,25
11292,1129202,12278,1227803,KS,24,23
11292,1129202,10800,1080003,CA,24,24
14698,1469802,11292,1129202,CO,24,24
10372,1037203,12266,1226603,TX,24,24
11292,1129202,15370,1537002,OK,24,24
11292,1129202,10713,1071302,ID,24,24
10423,1042302,11292,1129202,CO,24,25
10423,1042302,11292,1129202,CO,24,24
11298,1129804,11292,1129202,CO,24,24
11697,1169704,11292,1129202,CO,24,23
12278,1227803,11292,1129202,CO,24,24
12758,1275803,11292,1129202,CO,24,24
13830,1383002,11292,1129202,CO,24,24
15304,1530402,11292,1129202,CO,24,24
11292,1129202,11697,1169704,FL,24,24
11292,1129202,12278,1227803,KS,24,24
11292,1129202,12441,1244102,WY,24,24
11292,1129202,12758,1275803,HI,24,24
11292,1129202,13830,1383002,HI,24,24
12451,1245102,11292,1129202,CO,24,24
11292,1129202,12451,1245102,FL,24,24
11292,1129202,13891,1389101,CA,24,24
11292,1129202,14831,1483104,CA,24,24
11292,1129202,10423,1042302,TX,24,24
13158,1315803,11292,1129202,CO,24,24
11292,1129202,14730,1473003,KY,24,24
11292,1129202,15370,1537002,OK,24,23
11775,1177502,11292,1129202,CO,24,24
11292,1129202,11775,1177502,SD,24,24
12094,1209402,11122,1112203,WY,24,24
12266,1226603,11109,1110902,CO,24,24
10950,1095002,11292,1129202,CO,24,24
11292,1129202,11193,1119302,KY,25,25
13264,1326403,11292,1129202,CO,25,25
11292,1129202,14262,1426204,CA,25,25
11292,1129202,10721,1072102,MA,25,25
11292,1129202,11057,1105703,NC,25,25
10397,1039705,11292,1129202,CO,25,25
10713,1071302,11292,1129202,CO,25,25
11057,1105703,11292,1129202,CO,25,25
14771,1477102,11292,1129202,CO,25,25
11292,1129202,11298,1129804,TX,25,25
11292,1129202,13487,1348702,MN,25,25
11292,1129202,14893,1489302,CA,25,25
11292,1129202,11259,1125903,TX,25,25
13851,1385103,11292,1129202,CO,25,25
14869,1486903,11292,1129202,CO,25,25
15016,1501603,11292,1129202,CO,25,25
11109,1110902,12889,1288903,NV,25,25
11292,1129202,14869,1486903,UT,25,25
11292,1129202,15016,1501603,MO,25,25
10140,1014003,11413,1141304,CO,26,26
11292,1129202,13244,1324402,TN,26,26
11292,1129202,13851,1385103,OK,26,26
12266,1226603,10372,1037203,CO,26,26
11292,1129202,10693,1069302,TN,26,26
10599,1059904,11292,1129202,CO,26,26
11775,1177502,11292,1129202,CO,26,26
14262,1426204,11292,1129202,CO,26,26
14814,1481402,11292,1129202,CO,26,26
11292,1129202,11423,1142304,IA,26,26
11292,1129202,12389,1238902,ND,26,26
11292,1129202,13871,1387102,NE,26,26
11292,1129202,14814,1481402,LA,26,26
15370,1537002,11292,1129202,CO,26,26
11292,1129202,14107,1410702,AZ,26,26
11292,1129202,14831,1483104,CA,26,26
11292,1129202,10423,1042302,TX,26,26
14100,1410002,11292,1129202,CO,26,24
14122,1412202,11292,1129202,CO,26,27
11292,1129202,11697,1169704,FL,26,26
11292,1129202,11884,1188402,WA,26,26
12889,1288903,11109,1110902,CO,26,26
12339,1233904,11292,1129202,CO,26,26
12889,1288903,11292,1129202,CO,26,26
11292,1129202,12339,1233904,IN,26,26
11292,1129202,12889,1288903,NV,26,26
13487,1348702,11292,1129202,CO,26,26
11292,1129202,13487,1348702,MN,26,26
13198,1319801,11292,1129202,CO,26,26
13502,1350202,11292,1129202,CO,26,26
11292,1129202,13502,1350202,CO,26,26
10272,1027203,10140,1014003,NM,26,26
10140,1014003,10272,1027203,CO,26,26
11292,1129202,10950,1095002,CO,26,26
13198,1319801,11292,1129202,CO,27,29
13486,1348602,11292,1129202,CO,27,27
11292,1129202,13871,1387102,NE,27,26
11292,1129202,10693,1069302,TN,27,27
10693,1069302,11292,1129202,CO,27,27
12389,1238902,11292,1129202,CO,27,27
13029,1302902,11292,1129202,CO,27,27
13871,1387102,11292,1129202,CO,27,27
11109,1110902,12892,1289205,CA,27,27
10821,1082104,11292,1129202,CO,27,27
14107,1410702,11292,1129202,CO,27,27
14683,1468303,11292,1129202,CO,27,27
14893,1489302,11292,1129202,CO,27,27
11292,1129202,14107,1410702,AZ,27,27
11292,1129202,14683,1468303,TX,27,27
11292,1129202,10257,1025702,NY,27,27
11292,1129202,10529,1052904,CT,27,27
11292,1129202,10721,1072102,MA,27,27
11433,1143302,11292,1129202,CO,27,27
11292,1129202,14570,1457002,NV,27,27
11292,1129202,11109,1110902,CO,27,27
10423,1042302,11292,1129202,CO,27,27
13244,1324402,11292,1129202,CO,27,27
14100,1410002,11292,1129202,CO,28,24
14107,1410702,11292,1129202,CO,28,28
11298,1129804,11503,1150303,CO,28,26
11292,1129202,12892,1289205,CA,28,28
11292,1129202,13303,1330303,FL,28,28
11292,1129202,14107,1410702,AZ,28,28
11433,1143302,11292,1129202,CO,28,29
13851,1385103,11292,1129202,CO,28,29
11292,1129202,13486,1348602,MT,28,28
11292,1129202,10599,1059904,AL,28,28
13930,1393004,11109,1110902,CO,28,28
13029,1302902,11292,1129202,CO,28,28
11292,1129202,13029,1302902,NE,28,28
11292,1129202,10423,1042302,TX,28,28
11292,1129202,11278,1127803,VA,28,28
11278,1127803,11292,1129202,CO,28,27
14122,1412202,11292,1129202,CO,28,28
14492,1449202,11292,1129202,CO,28,28
14683,1468303,11292,1129202,CO,28,28
11292,1129202,14057,1405702,OR,28,28
11292,1129202,14492,1449202,NC,28,28
11292,1129202,14683,1468303,TX,28,28
11433,1143302,11292,1129202,CO,28,28
11697,1169704,11292,1129202,CO,28,28
11292,1129202,11697,1169704,FL,28,28
11292,1129202,12266,1226603,TX,28,28
11298,1129804,13502,1350202,CO,28,26
11637,1163703,11292,1129202,CO,28,28
12892,1289205,11292,1129202,CO,29,29
13303,1330303,11292,1129202,CO,29,29
11503,1150303,11298,1129804,TX,29,27
11298,1129804,10372,1037203,CO,29,27
12278,1227803,11292,1129202,CO,29,29
10372,1037203,11298,1129804,TX,29,29
10397,1039705,11292,1129202,CO,29,29
11884,1188402,11292,1129202,CO,29,29
14107,1410702,11292,1129202,CO,29,29
14771,1477102,11292,1129202,CO,29,29
11292,1129202,12892,1289205,CA,29,29
11986,1198603,11292,1129202,CO,29,29
12339,1233904,11292,1129202,CO,29,30
11292,1129202,11618,1161802,NJ,29,29
11292,1129202,11986,1198603,MI,29,29
11292,1129202,10599,1059904,AL,29,29
11292,1129202,10397,1039705,GA,29,29
11066,1106603,11292,1129202,CO,29,29
14057,1405702,11292,1129202,CO,29,29
14679,1467903,11292,1129202,CO,29,29
11292,1129202,12264,1226402,VA,29,29
11292,1129202,14679,1467903,CA,29,29
12266,1226603,11292,1129202,CO,29,29
11292,1129202,11298,1129804,TX,29,29
11292,1129202,11433,1143302,MI,29,29
11292,1129202,13487,1348702,MN,29,29
13502,1350202,11298,1129804,TX,29,28
14107,1410702,13502,1350202,CO,29,29
13502,1350202,14107,1410702,AZ,29,29
14747,1474703,11292,1129202,CO,29,32
11292,1129202,14747,1474703,WA,29,32
11292,1129202,11097,1109702,WY,29,29
11097,1109702,11292,1129202,CO,29,28
14107,1410702,11292,1129202,CO,30,30
11292,1129202,14107,1410702,AZ,30,30
11109,1110902,10397,1039705,GA,30,29
10397,1039705,11109,1110902,CO,30,28
11292,1129202,11433,1143302,MI,30,30
11503,1150303,11292,1129202,CO,30,30
11292,1129202,11503,1150303,CO,30,30
11292,1129202,10849,1084903,MT,30,30
12266,1226603,11109,1110902,CO,30,30
10713,1071302,11292,1129202,CO,30,30
11638,1163805,11292,1129202,CO,30,30
12156,1215603,11292,1129202,CO,30,30
11292,1129202,12156,1215603,MT,30,30
11109,1110902,12266,1226603,TX,30,30
11292,1129202,12519,1251902,ND,30,30
12173,1217302,11292,1129202,CO,30,30
11292,1129202,11884,1188402,WA,30,30
11292,1129202,12173,1217302,HI,30,30
11292,1129202,12266,1226603,TX,30,30
11292,1129202,12278,1227803,KS,30,30
11292,1129202,12339,1233904,IN,30,30
11292,1129202,14747,1474703,WA,30,30
10257,1025702,11292,1129202,CO,30,30
14893,1489302,11292,1129202,CO,30,30
11292,1129202,14100,1410002,PA,30,30
11292,1129202,15304,1530402,FL,30,30
10693,1069302,11292,1129202,CO,30,30
11292,1129202,10423,1042302,TX,30,30
11292,1129202,11042,1104203,OH,30,30
11292,1129202,11057,1105703,NC,30,30
