destination_airport_id,destination_airport_seq_id,origin_airport_id,origin_airport_seq_id,city_abr,departures_scheduled,departures_preformed
11292,1129202,11066,1106603,OH,30,30
13204,1320402,11109,1110902,CO,30,30
14107,1410702,11109,1110902,CO,30,30
10397,1039705,11292,1129202,CO,30,30
10423,1042302,11292,1129202,CO,30,30
11042,1104203,11292,1129202,CO,30,30
11057,1105703,11292,1129202,CO,30,30
11298,1129804,11292,1129202,CO,30,30
12264,1226402,11292,1129202,CO,30,30
12889,1288903,11292,1129202,CO,30,30
12953,1295302,11292,1129202,CO,30,30
13244,1324402,11292,1129202,CO,30,30
13303,1330303,11292,1129202,CO,30,30
13495,1349503,11292,1129202,CO,30,30
13871,1387102,11292,1129202,CO,30,30
14057,1405702,11292,1129202,CO,30,30
14100,1410002,11292,1129202,CO,30,30
14122,1412202,11292,1129202,CO,30,30
14679,1467903,11292,1129202,CO,30,30
14747,1474703,11292,1129202,CO,30,30
14869,1486903,11292,1129202,CO,30,30
15016,1501603,11292,1129202,CO,30,30
15304,1530402,11292,1129202,CO,30,30
11292,1129202,11298,1129804,TX,30,30
11292,1129202,12889,1288903,NV,30,30
11292,1129202,12953,1295302,NY,30,30
11109,1110902,13204,1320402,FL,30,30
11292,1129202,13244,1324402,TN,30,30
11292,1129202,13303,1330303,FL,30,30
11292,1129202,13495,1349503,LA,30,30
11292,1129202,13871,1387102,NE,30,30
11292,1129202,14057,1405702,OR,30,30
11109,1110902,14107,1410702,AZ,30,30
11292,1129202,14122,1412202,PA,30,30
11292,1129202,14679,1467903,CA,30,30
11292,1129202,14869,1486903,UT,30,30
11292,1129202,15016,1501603,MO,30,30
12892,1289205,11292,1129202,CO,30,30
13487,1348702,11292,1129202,CO,30,30
11292,1129202,12892,1289205,CA,30,30
11292,1129202,14747,1474703,WA,30,29
12217,1221702,11292,1129202,CO,30,30
11292,1129202,12217,1221702,AL,30,29
11292,1129202,14100,1410002,PA,31,31
11292,1129202,10620,1062002,MT,31,31
10620,1062002,11292,1129202,CO,31,31
10849,1084903,11292,1129202,CO,31,31
14689,1468902,11292,1129202,CO,31,31
11292,1129202,12278,1227803,KS,31,31
11109,1110902,13930,1393004,IL,31,31
11292,1129202,14689,1468902,CA,31,31
12278,1227803,11292,1129202,CO,31,31
12953,1295302,11292,1129202,CO,31,31
13204,1320402,11292,1129202,CO,31,31
14107,1410702,11292,1129202,CO,31,31
11292,1129202,14107,1410702,AZ,31,31
11292,1129202,14893,1489302,CA,31,31
11433,1143302,11292,1129202,CO,31,31
11292,1129202,10397,1039705,GA,31,31
14679,1467903,11292,1129202,CO,31,31
14869,1486903,11292,1129202,CO,31,31
11292,1129202,14679,1467903,CA,31,31
11292,1129202,14869,1486903,UT,31,31
14730,1473003,11292,1129202,CO,31,31
11292,1129202,14730,1473003,KY,31,31
12478,1247803,11292,1129202,CO,32,32
11292,1129202,12478,1247803,NY,32,32
14869,1486903,11292,1129202,CO,32,37
11292,1129202,14869,1486903,UT,32,37
11292,1129202,10423,1042302,TX,32,32
11193,1119302,11292,1129202,CO,32,32
11292,1129202,10721,1072102,MA,32,32
11292,1129202,11042,1104203,OH,32,32
14908,1490803,11292,1129202,CO,32,32
10423,1042302,11292,1129202,CO,32,33
10721,1072102,11292,1129202,CO,32,32
11259,1125903,11292,1129202,CO,32,32
11292,1129202,13891,1389101,CA,32,33
11292,1129202,14100,1410002,PA,32,32
11292,1129202,14570,1457002,NV,32,32
10599,1059904,11292,1129202,CO,32,32
13342,1334205,11292,1129202,CO,32,32
11292,1129202,13342,1334205,WI,32,32
11292,1129202,14730,1473003,KY,32,32
11775,1177502,11292,1129202,CO,33,33
11109,1110902,12892,1289205,CA,33,33
11292,1129202,10397,1039705,GA,33,33
11292,1129202,13871,1387102,NE,33,33
10397,1039705,11292,1129202,CO,33,33
11292,1129202,13342,1334205,WI,33,33
11292,1129202,15376,1537602,AZ,33,33
11292,1129202,12339,1233904,IN,33,33
13198,1319801,11292,1129202,CO,33,33
11292,1129202,13198,1319801,MO,33,33
11292,1129202,13244,1324402,TN,33,33
12992,1299204,11292,1129202,CO,33,33
11292,1129202,11637,1163703,ND,33,33
11298,1129804,11292,1129202,CO,34,34
11292,1129202,15376,1537602,AZ,34,34
13342,1334205,11292,1129202,CO,34,33
13930,1393004,11292,1129202,CO,34,34
11292,1129202,11298,1129804,TX,34,34
11697,1169704,11292,1129202,CO,34,33
11292,1129202,11433,1143302,MI,34,34
13029,1302902,11292,1129202,CO,34,34
11433,1143302,11292,1129202,CO,35,35
14457,1445702,11292,1129202,CO,35,35
11292,1129202,11986,1198603,MI,35,35
11298,1129804,11292,1129202,CO,35,35
11292,1129202,12953,1295302,NY,35,34
11292,1129202,13342,1334205,WI,35,34
11292,1129202,14679,1467903,CA,35,35
11292,1129202,14908,1490803,CA,35,35
10693,1069302,11292,1129202,CO,35,35
14100,1410002,11292,1129202,CO,35,35
11292,1129202,11433,1143302,MI,35,35
11292,1129202,11884,1188402,WA,35,35
11292,1129202,12264,1226402,VA,35,35
11292,1129202,14057,1405702,OR,35,35
12339,1233904,11292,1129202,CO,35,35
11292,1129202,12339,1233904,IN,35,35
11292,1129202,10140,1014003,NM,35,35
10140,1014003,11292,1129202,CO,35,36
11540,1154003,11292,1129202,CO,35,34
10397,1039705,11292,1129202,CO,36,36
11292,1129202,11267,1126702,OH,36,36
13930,1393004,11109,1110902,CO,36,35
13158,1315803,11292,1129202,CO,36,36
11292,1129202,11775,1177502,SD,36,36
11292,1129202,15919,1591902,AR,36,36
11042,1104203,11292,1129202,CO,36,36
11292,1129202,11618,1161802,NJ,36,36
14771,1477102,11292,1129202,CO,36,36
12266,1226603,11109,1110902,CO,36,36
11292,1129202,11540,1154003,TX,36,36
11292,1129202,14730,1473003,KY,36,36
11292,1129202,10397,1039705,GA,37,37
12478,1247803,11292,1129202,CO,37,36
11292,1129202,12478,1247803,NY,37,35
11292,1129202,14457,1445702,SD,37,37
11292,1129202,13158,1315803,TX,37,37
11292,1129202,10821,1082104,MD,37,37
11298,1129804,11292,1129202,CO,37,36
11986,1198603,11292,1129202,CO,37,36
13204,1320402,11292,1129202,CO,37,37
13871,1387102,11292,1129202,CO,37,37
11292,1129202,11618,1161802,NJ,37,37
11292,1129202,13930,1393004,IL,37,38
11292,1129202,10713,1071302,ID,37,37
11066,1106603,11292,1129202,CO,37,37
15304,1530402,11292,1129202,CO,37,37
11292,1129202,13204,1320402,FL,37,37
11292,1129202,13367,1336703,IL,37,37
11292,1129202,10627,1062702,ND,38,38
10627,1062702,11292,1129202,CO,38,38
11292,1129202,14771,1477102,CA,38,38
12953,1295302,11292,1129202,CO,38,37
14570,1457002,11292,1129202,CO,38,38
14747,1474703,11292,1129202,CO,38,34
11292,1129202,13029,1302902,NE,39,39
14057,1405702,11292,1129202,CO,39,39
11292,1129202,14747,1474703,WA,39,35
10713,1071302,11292,1129202,CO,39,39
11292,1129202,11423,1142304,IA,39,39
11423,1142304,11292,1129202,CO,39,39
11292,1129202,12892,1289205,CA,40,40
11292,1129202,15376,1537602,AZ,40,40
14534,1453402,11292,1129202,CO,40,40
14679,1467903,11292,1129202,CO,40,39
11292,1129202,10713,1071302,ID,40,40
11292,1129202,14457,1445702,SD,40,40
11292,1129202,14679,1467903,CA,40,39
11292,1129202,11003,1100303,IA,41,41
11003,1100303,11292,1129202,CO,41,41
12441,1244102,11292,1129202,CO,41,41
12892,1289205,11292,1129202,CO,41,42
11292,1129202,11298,1129804,TX,41,41
11292,1129202,11648,1164802,MT,41,41
11292,1129202,12889,1288903,NV,41,41
11292,1129202,15016,1501603,MO,41,41
11292,1129202,14534,1453402,WY,41,40
11292,1129202,14869,1486903,UT,42,38
10800,1080003,11292,1129202,CO,42,42
13851,1385103,11292,1129202,CO,42,42
14457,1445702,11292,1129202,CO,42,42
14869,1486903,11292,1129202,CO,42,42
11292,1129202,13851,1385103,OK,42,42
11648,1164802,11292,1129202,CO,42,42
14893,1489302,11292,1129202,CO,42,42
11292,1129202,10821,1082104,MD,42,41
11292,1129202,14747,1474703,WA,42,42
14747,1474703,11292,1129202,CO,43,43
14869,1486903,11292,1129202,CO,43,39
13244,1324402,11292,1129202,CO,43,43
11292,1129202,12441,1244102,WY,43,43
11292,1129202,14492,1449202,NC,43,43
11292,1129202,14747,1474703,WA,44,43
10397,1039705,11292,1129202,CO,44,43
11433,1143302,11292,1129202,CO,44,44
13204,1320402,11292,1129202,CO,44,44
14679,1467903,11292,1129202,CO,44,44
11292,1129202,13487,1348702,MN,44,44
13342,1334205,11292,1129202,CO,44,44
15016,1501603,11292,1129202,CO,45,47
11292,1129202,14783,1478302,MO,45,45
14492,1449202,11292,1129202,CO,45,45
13930,1393004,11292,1129202,CO,45,45
11292,1129202,13930,1393004,IL,45,45
11423,1142304,11292,1129202,CO,46,46
14831,1483104,11292,1129202,CO,46,46
11292,1129202,14831,1483104,CA,46,46
10721,1072102,11292,1129202,CO,46,46
13930,1393004,11292,1129202,CO,46,47
11292,1129202,11433,1143302,MI,46,46
11292,1129202,13485,1348502,WI,46,46
11292,1129202,15016,1501603,MO,46,46
11292,1129202,11711,1171102,NM,46,46
11292,1129202,12953,1295302,NY,47,46
11292,1129202,13486,1348602,MT,47,46
11292,1129202,14489,1448902,OR,47,47
11618,1161802,11292,1129202,CO,47,47
13485,1348502,11292,1129202,CO,47,46
14100,1410002,11292,1129202,CO,47,47
11292,1129202,11618,1161802,NJ,47,47
11292,1129202,13204,1320402,FL,47,47
12892,1289205,11292,1129202,CO,47,47
11292,1129202,12892,1289205,CA,47,47
12339,1233904,11292,1129202,CO,47,47
11711,1171102,11292,1129202,CO,47,45
12478,1247803,11292,1129202,CO,48,48
11292,1129202,11433,1143302,MI,48,47
11292,1129202,12478,1247803,NY,48,48
15370,1537002,11292,1129202,CO,48,48
11292,1129202,11042,1104203,OH,48,48
11618,1161802,11292,1129202,CO,48,48
11292,1129202,14122,1412202,PA,48,48
11433,1143302,11292,1129202,CO,49,48
12953,1295302,11292,1129202,CO,49,47
10423,1042302,11292,1129202,CO,49,49
12441,1244102,11292,1129202,CO,49,49
11292,1129202,12441,1244102,WY,49,49
11292,1129202,10561,1056103,CA,49,49
13486,1348602,11292,1129202,CO,49,47
14489,1448902,11292,1129202,CO,49,49
11292,1129202,13204,1320402,FL,49,49
11292,1129202,14057,1405702,OR,49,49
11292,1129202,11618,1161802,NJ,49,48
11109,1110902,12266,1226603,TX,49,49
14120,1412002,11292,1129202,CO,50,50
11413,1141304,11292,1129202,CO,50,50
11292,1129202,11413,1141304,CO,50,50
10372,1037203,13930,1393004,IL,50,50
11292,1129202,10299,1029904,AK,50,50
11292,1129202,13796,1379604,CA,50,50
11292,1129202,14120,1412002,SD,51,51
13930,1393004,10372,1037203,CO,51,51
11292,1129202,14869,1486903,UT,51,50
11292,1129202,14893,1489302,CA,51,51
11292,1129202,12264,1226402,VA,51,51
14877,1487704,11292,1129202,CO,51,47
11292,1129202,14877,1487704,KS,51,46
12255,1225502,11292,1129202,CO,52,51
12519,1251902,11292,1129202,CO,52,52
12888,1288802,11292,1129202,CO,52,52
14783,1478302,11292,1129202,CO,52,52
11292,1129202,12255,1225502,KS,52,51
12889,1288903,11292,1129202,CO,52,52
11292,1129202,14679,1467903,CA,52,52
11292,1129202,10693,1069302,TN,52,52
11292,1129202,15370,1537002,OK,52,52
11315,1131502,11292,1129202,CO,52,52
11292,1129202,11315,1131502,ND,52,52
11292,1129202,10221,1022103,NE,52,49
11292,1129202,10925,1092502,NE,52,51
11292,1129202,10950,1095002,CO,52,52
10221,1022103,11292,1129202,CO,52,51
10925,1092502,11292,1129202,CO,52,49
13200,1320002,11292,1129202,CO,52,52
15582,1558202,11292,1129202,CO,52,52
11292,1129202,13200,1320002,NE,52,52
11292,1129202,15582,1558202,UT,52,51
11267,1126702,11292,1129202,CO,53,51
11292,1129202,12888,1288802,WY,53,53
11292,1129202,12992,1299204,AR,53,52
10299,1029904,11292,1129202,CO,53,53
11109,1110902,11292,1129202,CO,53,53
11292,1129202,10279,1027903,TX,53,53
10279,1027903,11292,1129202,CO,53,52
12892,1289205,11109,1110902,CO,54,54
14893,1489302,11292,1129202,CO,54,54
14057,1405702,11292,1129202,CO,54,54
11292,1129202,12266,1226603,TX,54,54
11292,1129202,10397,1039705,GA,54,54
11884,1188402,11292,1129202,CO,54,54
13495,1349503,11292,1129202,CO,54,52
14107,1410702,11292,1129202,CO,54,54
11292,1129202,14107,1410702,AZ,54,54
10950,1095002,11292,1129202,CO,54,53
10397,1039705,11292,1129202,CO,55,55
13502,1350202,11292,1129202,CO,55,55
11292,1129202,13502,1350202,CO,55,55
13433,1343302,11292,1129202,CO,55,55
11292,1129202,13433,1343302,ND,55,54
14570,1457002,11292,1129202,CO,55,54
11292,1129202,12892,1289205,CA,55,55
11292,1129202,14570,1457002,NV,55,54
11292,1129202,14492,1449202,NC,55,54
11292,1129202,10397,1039705,GA,56,56
10561,1056103,11292,1129202,CO,56,56
11865,1186502,11292,1129202,CO,56,56
12992,1299204,11292,1129202,CO,56,56
14543,1454302,11292,1129202,CO,56,56
11292,1129202,11865,1186502,WY,56,56
11109,1110902,13930,1393004,IL,56,55
11292,1129202,14543,1454302,WY,56,56
11109,1110902,14869,1486903,UT,56,56
11292,1129202,10849,1084903,MT,56,56
10849,1084903,11292,1129202,CO,56,56
12892,1289205,11292,1129202,CO,56,56
11292,1129202,12889,1288903,NV,56,57
13891,1389101,11292,1129202,CO,56,58
14492,1449202,11292,1129202,CO,56,56
15304,1530402,11292,1129202,CO,56,55
11292,1129202,13495,1349503,LA,56,55
14908,1490803,11292,1129202,CO,56,56
11292,1129202,14908,1490803,CA,56,56
12896,1289605,11292,1129202,CO,56,56
11292,1129202,12896,1289605,TX,56,55
11292,1129202,13486,1348602,MT,56,56
11292,1129202,11092,1109202,UT,56,56
11092,1109202,11292,1129202,CO,56,56
14869,1486903,11109,1110902,CO,57,57
12266,1226603,11292,1129202,CO,57,57
10721,1072102,11292,1129202,CO,57,57
15376,1537602,11292,1129202,CO,57,56
11292,1129202,13487,1348702,MN,57,57
13930,1393004,11292,1129202,CO,57,57
11292,1129202,11122,1112203,WY,57,57
13486,1348602,11292,1129202,CO,57,57
11292,1129202,10721,1072102,MA,58,57
10721,1072102,11292,1129202,CO,58,57
14869,1486903,11292,1129202,CO,58,57
11292,1129202,14869,1486903,UT,58,57
11292,1129202,13198,1319801,MO,58,58
11109,1110902,11292,1129202,CO,58,57
14869,1486903,11292,1129202,CO,58,58
10372,1037203,12892,1289205,CA,58,58
11292,1129202,14869,1486903,UT,58,58
14057,1405702,11292,1129202,CO,58,58
11292,1129202,12889,1288903,NV,58,58
15016,1501603,11292,1129202,CO,58,58
15370,1537002,11292,1129202,CO,58,58
13487,1348702,11292,1129202,CO,58,58
11122,1112203,11292,1129202,CO,58,59
13303,1330303,11292,1129202,CO,59,59
11292,1129202,14100,1410002,PA,59,56
11292,1129202,14252,1425202,WA,59,58
11292,1129202,14794,1479403,UT,59,59
11292,1129202,10620,1062002,MT,59,59
10620,1062002,11292,1129202,CO,59,59
11292,1129202,13930,1393004,IL,59,60
11292,1129202,11193,1119302,KY,59,59
12266,1226603,11292,1129202,CO,59,59
13204,1320402,11292,1129202,CO,59,59
11292,1129202,12266,1226603,TX,59,59
11292,1129202,12892,1289205,CA,59,59
12889,1288903,11292,1129202,CO,59,59
11292,1129202,13930,1393004,IL,59,59
12389,1238902,11292,1129202,CO,59,59
11292,1129202,12389,1238902,ND,59,59
14107,1410702,11292,1129202,CO,60,60
11292,1129202,13303,1330303,FL,60,60
11292,1129202,14107,1410702,AZ,60,60
12892,1289205,10372,1037203,CO,60,59
11540,1154003,11292,1129202,CO,60,59
14252,1425202,11292,1129202,CO,60,60
14794,1479403,11292,1129202,CO,60,60
14107,1410702,11413,1141304,CO,60,59
11292,1129202,11540,1154003,TX,60,59
14107,1410702,11921,1192102,CO,60,60
11413,1141304,14107,1410702,AZ,60,59
11921,1192102,14107,1410702,AZ,60,60
11292,1129202,10721,1072102,MA,60,59
12889,1288903,11292,1129202,CO,60,61
11193,1119302,11292,1129202,CO,60,60
12889,1288903,11292,1129202,CO,60,60
12892,1289205,11292,1129202,CO,60,60
14771,1477102,11292,1129202,CO,60,60
11292,1129202,12889,1288903,NV,60,60
11292,1129202,13204,1320402,FL,60,60
11292,1129202,14771,1477102,CA,60,60
14674,1467402,11292,1129202,CO,60,60
11292,1129202,14674,1467402,NM,60,60
14100,1410002,11292,1129202,CO,61,61
11292,1129202,11066,1106603,OH,61,61
13796,1379604,11292,1129202,CO,61,61
14747,1474703,11292,1129202,CO,61,61
11292,1129202,15016,1501603,MO,62,62
11292,1129202,10721,1072102,MA,62,62
11122,1112203,11292,1129202,CO,62,61
15376,1537602,11292,1129202,CO,62,62
11292,1129202,11122,1112203,WY,63,62
11292,1129202,15304,1530402,FL,63,63
11292,1129202,11921,1192102,CO,64,63
11292,1129202,12953,1295302,NY,65,65
11921,1192102,11292,1129202,CO,65,64
11618,1161802,11292,1129202,CO,65,65
12003,1200302,11292,1129202,CO,65,65
11292,1129202,12003,1200302,MT,65,65
12264,1226402,11292,1129202,CO,65,65
11292,1129202,14057,1405702,OR,66,66
11292,1129202,12266,1226603,TX,66,66
11292,1129202,14107,1410702,AZ,66,66
11638,1163805,11292,1129202,CO,67,67
11921,1192102,11292,1129202,CO,68,68
11292,1129202,11921,1192102,CO,69,69
14771,1477102,11292,1129202,CO,69,69
13487,1348702,11292,1129202,CO,70,70
11292,1129202,14771,1477102,CA,70,70
11618,1161802,11292,1129202,CO,71,69
14107,1410702,11292,1129202,CO,71,70
13342,1334205,11292,1129202,CO,71,71
10721,1072102,11292,1129202,CO,72,72
14457,1445702,11292,1129202,CO,72,72
11292,1129202,10627,1062702,ND,73,72
11292,1129202,12191,1219102,TX,73,74
11292,1129202,14679,1467903,CA,73,73
10627,1062702,11292,1129202,CO,74,74
13796,1379604,11292,1129202,CO,74,74
11292,1129202,13851,1385103,OK,74,74
11292,1129202,14869,1486903,UT,75,74
12264,1226402,11292,1129202,CO,75,74
11292,1129202,14457,1445702,SD,75,75
13851,1385103,11292,1129202,CO,75,77
14057,1405702,11292,1129202,CO,76,77
11292,1129202,14683,1468303,TX,76,76
14747,1474703,11292,1129202,CO,76,76
11292,1129202,11637,1163703,ND,77,77
12953,1295302,11292,1129202,CO,77,77
11292,1129202,10272,1027203,CO,78,78
14288,1428803,11292,1129202,CO,78,77
11292,1129202,14288,1428803,CO,78,76
10272,1027203,11292,1129202,CO,78,78
11292,1129202,14057,1405702,OR,79,80
11292,1129202,13342,1334205,WI,79,79
11292,1129202,10140,1014003,NM,79,79
11292,1129202,14747,1474703,WA,79,79
12266,1226603,11292,1129202,CO,79,79
11292,1129202,14908,1490803,CA,79,79
14747,1474703,11292,1129202,CO,79,79
14908,1490803,11292,1129202,CO,80,79
12892,1289205,11292,1129202,CO,80,80
11292,1129202,11278,1127803,VA,80,80
11292,1129202,12953,1295302,NY,81,81
11292,1129202,14771,1477102,CA,81,81
11292,1129202,13930,1393004,IL,81,75
11637,1163703,11292,1129202,CO,81,81
14771,1477102,11292,1129202,CO,81,81
11278,1127803,11292,1129202,CO,81,81
12191,1219102,11292,1129202,CO,82,79
13930,1393004,11292,1129202,CO,82,76
14683,1468303,11292,1129202,CO,82,82
12953,1295302,11292,1129202,CO,82,82
11292,1129202,12892,1289205,CA,82,82
11292,1129202,12264,1226402,VA,83,83
10140,1014003,11292,1129202,CO,83,83
10800,1080003,11292,1129202,CO,83,83
12339,1233904,11292,1129202,CO,83,82
11292,1129202,10800,1080003,CA,83,82
11292,1129202,12953,1295302,NY,84,79
13871,1387102,11292,1129202,CO,84,85
11292,1129202,13871,1387102,NE,84,84
12191,1219102,11292,1129202,CO,84,82
10821,1082104,11292,1129202,CO,84,85
11292,1129202,10397,1039705,GA,85,85
11292,1129202,14869,1486903,UT,85,85
11618,1161802,11292,1129202,CO,86,84
14869,1486903,11921,1192102,CO,86,86
15016,1501603,11292,1129202,CO,86,85
11921,1192102,14869,1486903,UT,86,86
11292,1129202,13204,1320402,FL,86,86
14771,1477102,11292,1129202,CO,86,84
11292,1129202,14771,1477102,CA,86,84
13204,1320402,11292,1129202,CO,86,86
11292,1129202,10693,1069302,TN,87,86
11292,1129202,12280,1228002,ID,89,89
11292,1129202,14831,1483104,CA,89,88
12892,1289205,11292,1129202,CO,89,88
12280,1228002,11292,1129202,CO,89,89
10821,1082104,11292,1129202,CO,89,88
11921,1192102,11298,1129804,TX,90,88
11298,1129804,11413,1141304,CO,90,86
11298,1129804,11921,1192102,CO,90,88
11292,1129202,12892,1289205,CA,90,88
11413,1141304,11298,1129804,TX,90,86
11292,1129202,13796,1379604,CA,91,91
11292,1129202,11109,1110902,CO,92,90
11292,1129202,14747,1474703,WA,93,93
13930,1393004,11292,1129202,CO,93,92
11292,1129202,13930,1393004,IL,93,92
11292,1129202,14747,1474703,WA,95,95
11292,1129202,12191,1219102,TX,96,96
10693,1069302,11292,1129202,CO,97,98
14771,1477102,11292,1129202,CO,97,97
10397,1039705,11292,1129202,CO,100,99
11292,1129202,14747,1474703,WA,100,100
11292,1129202,11618,1161802,NJ,101,101
14747,1474703,11292,1129202,CO,101,101
11292,1129202,11638,1163805,CA,101,100
14771,1477102,11292,1129202,CO,102,102
11292,1129202,15016,1501603,MO,103,101
11292,1129202,12339,1233904,IN,103,102
14747,1474703,11292,1129202,CO,104,104
11292,1129202,14679,1467903,CA,105,105
10423,1042302,11292,1129202,CO,106,106
14831,1483104,11292,1129202,CO,108,108
14869,1486903,11292,1129202,CO,108,108
11292,1129202,10423,1042302,TX,109,109
11292,1129202,11413,1141304,CO,112,112
11413,1141304,11292,1129202,CO,113,113
14893,1489302,11292,1129202,CO,113,113
11292,1129202,13232,1323202,IL,115,114
11292,1129202,14771,1477102,CA,116,116
11292,1129202,14893,1489302,CA,120,120
11298,1129804,11109,1110902,CO,121,117
11109,1110902,11298,1129804,TX,121,118
13232,1323202,11292,1129202,CO,123,121
11292,1129202,14771,1477102,CA,125,124
11292,1129202,10821,1082104,MD,129,128
11292,1129202,11109,1110902,CO,129,127
11292,1129202,12266,1226603,TX,130,129
13487,1348702,11292,1129202,CO,130,130
14679,1467903,11292,1129202,CO,132,131
11292,1129202,13487,1348702,MN,132,132
11109,1110902,11292,1129202,CO,137,135
11292,1129202,12264,1226402,VA,137,137
11292,1129202,12892,1289205,CA,138,138
12892,1289205,11292,1129202,CO,138,138
14908,1490803,11292,1129202,CO,142,141
11292,1129202,14908,1490803,CA,142,142
11292,1129202,10397,1039705,GA,144,142
14869,1486903,11292,1129202,CO,145,145
13232,1323202,11292,1129202,CO,145,143
10397,1039705,11292,1129202,CO,146,145
12264,1226402,11292,1129202,CO,147,146
13487,1348702,11292,1129202,CO,151,149
11292,1129202,13487,1348702,MN,151,152
11292,1129202,13232,1323202,IL,152,150
11259,1125903,11292,1129202,CO,153,151
11292,1129202,14869,1486903,UT,158,158
11292,1129202,11259,1125903,TX,163,159
12266,1226603,11292,1129202,CO,165,164
11292,1129202,12892,1289205,CA,170,170
12892,1289205,11292,1129202,CO,173,173
11292,1129202,10372,1037203,CO,176,171
10372,1037203,11292,1129202,CO,178,174
11292,1129202,13198,1319801,MO,180,180
11292,1129202,11057,1105703,NC,180,180
11057,1105703,11292,1129202,CO,180,178
13198,1319801,11292,1129202,CO,190,189
14107,1410702,11292,1129202,CO,211,210
11292,1129202,14107,1410702,AZ,213,213
11292,1129202,12889,1288903,NV,217,216
11292,1129202,13930,1393004,IL,218,216
11298,1129804,11292,1129202,CO,231,227
13930,1393004,11292,1129202,CO,231,227
12889,1288903,11292,1129202,CO,257,255
11292,1129202,11298,1129804,TX,260,256
